StudentID,Date,Height,Weight,BMI,LungCapacity,Run50m,Jump,Label,CardioLabel,SpeedLabel,StrengthLabel
5,2026-03-12,177,63,20.1,2685,9.41,178,2,2,3,1
5,2026-03-26,177,59,18.8,2766,9.33,180,2,2,3,1
5,2026-04-09,177,63,20.1,2790,9.16,175,2,2,2,1
6,2026-01-01,150,60,26.7,3562,9.14,174,2,0,2,1
6,2026-01-15,150,61,27.1,3612,9.22,171,2,0,3,1
6,2026-01-29,150,61,27.1,3582,9.07,172,2,0,2,1
6,2026-02-12,150,59,26.2,3604,9.17,184,2,0,2,1
6,2026-02-26,150,58,25.8,3680,9.05,179,2,0,2,1
6,2026-03-12,150,58,25.8,3732,9.03,189,1,0,2,0
6,2026-03-26,150,58,25.8,3716,8.99,179,2,0,2,1
6,2026-04-09,150,58,25.8,3667,8.89,189,1,0,2,0
7,2026-01-01,161,62,23.9,3072,7.26,190,0,1,0,0
7,2026-01-15,161,65,25.1,3098,7.18,192,1,1,0,0
7,2026-01-29,161,63,24.3,3184,7.24,190,1,1,0,0
7,2026-02-12,161,65,25.1,3190,7.19,189,1,1,0,0
7,2026-02-26,161,64,24.7,3115,7.2,200,1,1,0,0
7,2026-03-12,161,62,23.9,3259,7.28,200,0,1,0,0
7,2026-03-26,161,64,24.7,3190,7.11,202,1,1,0,0
7,2026-04-09,161,61,23.5,3237,7.19,210,0,1,0,0
8,2026-01-01,171,65,22.2,3716,8.44,178,1,0,1,1
8,2026-01-15,171,68,23.3,3728,8.53,177,1,0,2,1
8,2026-01-29,171,65,22.2,3810,8.36,181,1,0,1,1
8,2026-02-12,171,68,23.3,3723,8.45,179,1,0,1,1
8,2026-02-26,171,69,23.6,3730,8.43,181,1,0,1,1
8,2026-03-12,171,68,23.3,3902,8.32,178,1,0,1,1
8,2026-03-26,171,69,23.6,3849,8.2,180,1,0,1,1
8,2026-04-09,171,67,22.9,3814,8.35,191,0,0,1,0
9,2026-01-01,168,64,22.7,2647,8.02,180,2,2,1,1
9,2026-01-15,168,61,21.6,2717,8.0,182,2,2,1,1
9,2026-01-29,168,64,22.7,2677,7.98,183,2,2,1,1
9,2026-02-12,168,62,22.0,2684,7.94,191,1,2,1,0
9,2026-02-26,168,64,22.7,2770,7.86,189,1,2,1,0
9,2026-03-12,168,60,21.3,2765,7.81,184,2,2,1,1
9,2026-03-26,168,62,22.0,2829,7.98,186,1,2,1,0
9,2026-04-09,168,63,22.3,2880,7.82,187,1,2,1,0
10,2026-01-01,176,64,20.7,3748,8.97,168,2,0,2,2
10,2026-01-15,176,63,20.3,3790,8.9,173,1,0,2,1
10,2026-01-29,176,67,21.6,3789,9.01,173,1,0,2,1
10,2026-02-12,176,67,21.6,3793,8.83,173,1,0,2,1
10,2026-02-26,176,66,21.3,3888,8.84,176,1,0,2,1
10,2026-03-12,176,65,21.0,4011,8.82,177,1,0,2,1
10,2026-03-26,176,65,21.0,3858,8.85,171,1,0,2,1
10,2026-04-09,176,63,20.3,3874,8.84,172,1,0,2,1
11,2026-01-01,173,47,15.7,3519,8.21,186,1,0,1,0
11,2026-01-15,173,47,15.7,3584,8.1,186,1,0,1,0
11,2026-01-29,173,43,14.4,3533,8.17,189,1,0,1,0
11,2026-02-12,173,43,14.4,3544,7.99,192,1,0,1,0
11,2026-02-26,173,46,15.4,3600,8.16,194,1,0,1,0
11,2026-03-12,173,44,14.7,3749,8.04,203,1,0,1,0
11,2026-03-26,173,43,14.4,3613,8.06,193,1,0,1,0
11,2026-04-09,173,45,15.0,3744,7.9,204,1,0,1,0
12,2026-01-01,151,52,22.8,3427,9.29,160,2,1,3,2
12,2026-01-15,151,53,23.2,3482,9.18,158,2,1,2,2
12,2026-01-29,151,52,22.8,3387,9.13,162,2,1,2,2
12,2026-02-12,151,56,24.6,3410,9.16,160,3,1,2,2
12,2026-02-26,151,53,23.2,3491,9.09,162,2,1,2,2
12,2026-03-12,151,56,24.6,3476,9.15,169,3,1,2,2
12,2026-03-26,151,53,23.2,3606,9.1,171,1,0,2,1
12,2026-04-09,151,52,22.8,3687,9.05,163,2,0,2,2
13,2026-01-01,165,58,21.3,3508,8.96,177,1,0,2,1
13,2026-01-15,165,58,21.3,3550,8.9,176,1,0,2,1
13,2026-01-29,165,60,22.0,3563,8.95,177,1,0,2,1
13,2026-02-12,165,59,21.7,3540,8.8,176,1,0,2,1
13,2026-02-26,165,57,20.9,3689,8.9,177,1,0,2,1
13,2026-03-12,165,61,22.4,3759,8.75,187,0,0,2,0
13,2026-03-26,165,59,21.7,3659,8.67,180,1,0,2,1
13,2026-04-09,165,59,21.7,3802,8.61,195,0,0,2,0
14,2026-01-01,170,51,17.6,3143,7.98,174,2,1,1,1
14,2026-01-15,170,47,16.3,3255,7.89,174,2,1,1,1
14,2026-01-29,170,49,17.0,3253,8.04,177,2,1,1,1
14,2026-02-12,170,51,17.6,3308,7.97,180,2,1,1,1
14,2026-02-26,170,50,17.3,3348,7.93,183,2,1,1,1
14,2026-03-12,170,49,17.0,3225,7.77,191,1,1,0,0
14,2026-03-26,170,51,17.6,3342,7.77,183,1,1,0,1
14,2026-04-09,170,50,17.3,3314,7.79,192,1,1,0,0
15,2026-01-01,161,70,27.0,2750,7.99,181,2,2,1,1
15,2026-01-15,161,68,26.2,2715,7.97,178,2,2,1,1
15,2026-01-29,161,71,27.4,2765,7.93,186,2,2,1,0
15,2026-02-12,161,71,27.4,2818,7.91,185,2,2,1,0
15,2026-02-26,161,69,26.6,2901,7.75,182,2,2,0,1
15,2026-03-12,161,69,26.6,2869,7.68,189,1,2,0,0
15,2026-03-26,161,70,27.0,2807,8.0,193,2,2,1,0
15,2026-04-09,161,69,26.6,3013,7.72,192,1,1,0,0
16,2026-01-01,162,56,21.3,2961,9.43,156,3,2,3,2
16,2026-01-15,162,58,22.1,2914,9.35,158,3,2,3,2
16,2026-01-29,162,55,21.0,2940,9.37,163,3,2,3,2
16,2026-02-12,162,55,21.0,3016,9.3,160,2,1,3,2
16,2026-02-26,162,56,21.3,3115,9.29,168,2,1,3,2
16,2026-03-12,162,58,22.1,3104,9.14,170,2,1,2,1
16,2026-03-26,162,57,21.7,3164,9.21,169,2,1,3,2
16,2026-04-09,162,58,22.1,2967,9.31,172,2,2,3,1
